Amazon P/S Ratio Historical Data,,,
Date,Stock Price,TTM Sales per Share,Price to Sales Ratio
7/19/2022,118.21,,2.54
3/31/2022,163,$46.54 ,3.5
12/31/2021,166.72,$45.68 ,3.65
9/30/2021,164.25,$44.64 ,3.68
6/30/2021,172.01,$43.28 ,3.97
3/31/2021,154.7,$41.01 ,3.77
12/31/2020,162.85,$37.89 ,4.3
9/30/2020,157.44,$34.25 ,4.6
6/30/2020,137.94,$31.81 ,4.34
3/31/2020,97.49,$29.38 ,3.32
12/31/2019,92.39,$27.87 ,3.32
9/30/2019,86.8,$26.43 ,3.28
6/30/2019,94.68,$25.13 ,3.77
3/31/2019,89.04,$24.12 ,3.69
12/31/2018,75.1,$23.30 ,3.22
9/30/2018,100.15,$22.19 ,4.51
6/30/2018,84.99,$20.97 ,4.05
3/31/2018,72.37,$19.54 ,3.7
12/31/2017,58.47,$18.06 ,3.24
9/30/2017,48.07,$16.45 ,2.92
6/30/2017,48.4,$15.39 ,3.14
3/31/2017,44.33,$14.68 ,3.02
12/31/2016,37.49,$14.07 ,2.67
9/30/2016,41.87,$13.29 ,3.15
6/30/2016,35.78,$12.57 ,2.85
3/31/2016,29.68,$11.86 ,2.5
12/31/2015,33.79,$11.28 ,3
9/30/2015,25.58,$10.70 ,2.39
6/30/2015,21.7,$10.27 ,2.11
3/31/2015,18.61,$9.94 ,1.87
12/31/2014,15.52,$9.60 ,1.62
9/30/2014,16.12,$9.18 ,1.76
6/30/2014,16.24,$8.83 ,1.84
3/31/2014,16.82,$8.45 ,1.99
12/31/2013,19.94,$8.08 ,2.47
9/30/2013,15.63,$7.67 ,2.04
6/30/2013,13.88,$7.33 ,1.89
3/31/2013,13.32,$7.01 ,1.9
12/31/2012,12.54,$6.71 ,1.87
9/30/2012,12.72,$6.25 ,2.03
6/30/2012,11.42,$5.90 ,1.93
3/31/2012,10.13,$5.58 ,1.81
12/31/2011,8.66,$5.22 ,1.66
9/30/2011,10.81,$4.75 ,2.28
6/30/2011,10.22,$4.40 ,2.32
3/31/2011,9.01,$4.04 ,2.23
12/31/2010,9,$3.76 ,2.4
9/30/2010,7.85,$3.41 ,2.3
6/30/2010,5.46,$3.20 ,1.71
3/31/2010,6.79,$3.01 ,2.26
12/31/2009,6.73,$2.78 ,2.42
