Amazon Current Ratio Historical Data,,,
Date,Current Assets,Current Liabilities,Current Ratio
3/31/2022,$133.88B,$139.51B,0.96
12/31/2021,$161.58B,$142.27B,1.14
9/30/2021,$138.53B,$123.99B,1.12
6/30/2021,$140.85B,$117.79B,1.2
3/31/2021,$121.41B,$115.40B,1.05
12/31/2020,$132.73B,$126.39B,1.05
9/30/2020,$112.97B,$101.91B,1.11
6/30/2020,$110.91B,$93.90B,1.18
3/31/2020,$85.99B,$79.71B,1.08
12/31/2019,$96.33B,$87.81B,1.1
9/30/2019,$79.05B,$72.14B,1.1
6/30/2019,$76.79B,$69.68B,1.1
3/31/2019,$69.43B,$63.70B,1.09
12/31/2018,$75.10B,$68.39B,1.1
9/30/2018,$59.89B,$55.32B,1.08
6/30/2018,$54.48B,$50.80B,1.07
3/31/2018,$50.83B,$48.05B,1.06
12/31/2017,$60.20B,$57.88B,1.04
9/30/2017,$48.58B,$47.07B,1.03
6/30/2017,$41.01B,$40.52B,1.01
3/31/2017,$39.46B,$37.40B,1.06
12/31/2016,$45.78B,$43.82B,1.05
9/30/2016,$35.61B,$33.50B,1.06
6/30/2016,$32.22B,$29.59B,1.09
3/31/2016,$30.51B,$28.19B,1.08
12/31/2015,$35.71B,$33.89B,1.05
9/30/2015,$28.85B,$26.66B,1.08
6/30/2015,$26.39B,$23.91B,1.1
3/31/2015,$25.92B,$23.18B,1.12
12/31/2014,$31.33B,$28.09B,1.12
9/30/2014,$18.57B,$20.84B,0.89
6/30/2014,$18.76B,$18.75B,1
3/31/2014,$19.33B,$18.36B,1.05
12/31/2013,$24.63B,$22.98B,1.07
9/30/2013,$17.33B,$16.14B,1.07
6/30/2013,$16.29B,$14.74B,1.11
3/31/2013,$16.31B,$14.33B,1.14
12/31/2012,$21.30B,$19.00B,1.12
9/30/2012,$13.12B,$12.61B,1.04
6/30/2012,$11.79B,$10.96B,1.08
3/31/2012,$12.15B,$10.49B,1.16
12/31/2011,$17.49B,$14.90B,1.17
9/30/2011,$11.90B,$8.98B,1.33
6/30/2011,$11.28B,$8.05B,1.4
3/31/2011,$11.29B,$7.73B,1.46
12/31/2010,$13.75B,$10.37B,1.33
9/30/2010,$9.56B,$6.38B,1.5
6/30/2010,$8.12B,$5.25B,1.55
3/31/2010,$7.96B,$5.19B,1.53
12/31/2009,$9.80B,$7.36B,1.33
9/30/2009,$6.37B,$4.54B,1.4
6/30/2009,$5.30B,$3.64B,1.46
3/31/2009,$4.78B,$3.41B,1.4
