Amazon PE Ratio Historical Data,,,
Date,Stock Price,TTM Net EPS,PE Ratio
7/19/2022,118.21,,57.06
3/31/2022,163,$2.07 ,78.69
12/31/2021,166.72,$3.24 ,51.47
9/30/2021,164.25,$2.56 ,64.26
6/30/2021,172.01,$2.87 ,59.96
3/31/2021,154.7,$2.63 ,58.88
12/31/2020,162.85,$2.09 ,77.97
9/30/2020,157.44,$1.71 ,92.2
6/30/2020,137.94,$1.30 ,106.07
3/31/2020,97.49,$1.05 ,93.15
12/31/2019,92.39,$1.15 ,80.31
9/30/2019,86.8,$1.13 ,76.88
6/30/2019,94.68,$1.21 ,78.57
3/31/2019,89.04,$1.20 ,74.35
12/31/2018,75.1,$1.01 ,74.61
9/30/2018,100.15,$0.89 ,112.28
6/30/2018,84.99,$0.63 ,134.8
3/31/2018,72.37,$0.40 ,182.28
12/31/2017,58.47,$0.31 ,190.16
9/30/2017,48.07,$0.20 ,244
6/30/2017,48.4,$0.20 ,245.69
3/31/2017,44.33,$0.27 ,166.64
12/31/2016,37.49,$0.25 ,152.72
9/30/2016,41.87,$0.22 ,191.6
6/30/2016,35.78,$0.20 ,178.01
3/31/2016,29.68,$0.12 ,244.3
12/31/2015,33.79,$0.06 ,545.07
9/30/2015,25.58,$0.03 ,741.55
6/30/2015,21.7,($0.02),0
3/31/2015,18.61,($0.04),0
12/31/2014,15.52,($0.03),0
9/30/2014,16.12,($0.02),0
6/30/2014,16.24,$0.02 ,854.68
3/31/2014,16.82,$0.03 ,533.91
12/31/2013,19.94,$0.03 ,687.57
9/30/2013,15.63,$0.01 ,1116.57
6/30/2013,13.88,($0.01),0
3/31/2013,13.32,($0.01),0
12/31/2012,12.54,$0.00 ,0
9/30/2012,12.72,$0.00 ,0
6/30/2012,11.42,$0.04 ,281.91
3/31/2012,10.13,$0.06 ,167.36
12/31/2011,8.66,$0.07 ,126.35
9/30/2011,10.81,$0.10 ,113.81
6/30/2011,10.22,$0.11 ,90.08
3/31/2011,9.01,$0.12 ,77.98
12/31/2010,9,$0.13 ,71.15
9/30/2010,7.85,$0.12 ,63.59
6/30/2010,5.46,$0.12 ,45.34
3/31/2010,6.79,$0.11 ,59.55
12/31/2009,6.73,$0.10 ,66.27
